experiment,condition_name,run,time_s,truth_x_m,truth_y_m,truth_z_m,estimate_x_m,estimate_y_m,estimate_z_m,valid_estimate,localization_error_m,active_rays,contributing_uavs,mean_observation_age_s,max_observation_age_s,mean_residual_m,max_residual_m,gated_rejected_observations,condition_number,geometry_quality,packet_loss_count,duplicate_count,out_of_order_count,stale_rejected_count,packet_loss,method
packet_loss,loss_0.0_tro_sliding_window,0,16.599999999999973,0.0,0.0,0.0,-0.2562986415987122,-0.29962650636037286,-0.46379500928995115,True,0.6087453060528134,24,4,0.4999999999999982,0.9999999999999964,1.9171477802690495,6.157922617949328,0,1.6653652302259705,0.0004848071493329719,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,16.799999999999972,0.0,0.0,0.0,-0.10474735376702438,-0.15341318467392284,-0.3611547630592581,True,0.4061285218171437,24,4,0.4999999999999982,0.9999999999999964,1.812513727784,6.166854092106925,0,1.6660431893915544,0.0004848071493329719,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,16.99999999999997,0.0,0.0,0.0,-0.04224757510708437,0.043488068333835256,-0.33082276854587306,True,0.33633283199561914,24,4,0.4999999999999982,0.9999999999999964,1.9993231618828773,6.131228846575888,0,1.6716526989486526,0.0004848071493329719,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,17.19999999999997,0.0,0.0,0.0,-0.1877823589540327,0.4563296286936349,-0.23689393215694782,True,0.5473734369247311,24,4,0.4999999999999982,0.9999999999999964,2.008090682246278,6.195757424347141,0,1.6729885070504253,0.0004848071493329719,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,17.39999999999997,0.0,0.0,0.0,-0.2232983997328302,0.8175876781444643,0.11530207425216543,True,0.8553399061798478,24,4,0.4999999999999982,0.9999999999999964,1.9661384282885461,6.5001822176585735,0,1.679202671171804,0.0006618492351045262,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,17.59999999999997,0.0,0.0,0.0,-0.260004240894662,0.7289331892433246,0.4450298035677805,True,0.8927470670504783,24,4,0.4999999999999982,0.9999999999999964,1.62567084997845,3.0978317016285724,0,1.6761020045439459,0.0006618492351045262,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,17.79999999999997,0.0,0.0,0.0,-0.4033143444078209,1.0938042093885199,0.5928028320662929,True,1.3078552315095784,24,4,0.4999999999999982,0.9999999999999964,1.7491653823005162,3.8663060854490565,0,1.671830352896458,0.001486626446148302,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,17.999999999999968,0.0,0.0,0.0,-0.42191200465057205,0.6299773128777957,0.2883898619314929,True,0.8112027285912308,24,4,0.4999999999999982,0.9999999999999964,1.9333777662561937,4.601850544963705,0,1.6692536542560048,0.0008282397208900839,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,18.199999999999967,0.0,0.0,0.0,-0.5390357644975915,0.5157792392176159,0.29872091059906153,True,0.8036304881253188,24,4,0.4999999999999982,0.9999999999999964,1.8210630933154857,4.484288924784446,0,1.6675206089490273,0.0014577865423500789,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,18.399999999999967,0.0,0.0,0.0,-0.2966364538997503,0.2940772824257394,0.20845566537506108,True,0.4668280178482074,24,4,0.4999999999999982,0.9999999999999964,1.6920559928968713,4.403324659664948,0,1.665793439305452,0.0014577865423500789,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,18.599999999999966,0.0,0.0,0.0,-0.03345882204584549,-0.25459591934727266,-0.07499768117559846,True,0.2675130409955657,24,4,0.4999999999999982,0.9999999999999964,1.7936362926060427,4.905132325992682,0,1.6605084032859645,0.0014577865423500789,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,18.799999999999965,0.0,0.0,0.0,-0.27970840186594054,0.06461214415699555,-0.268432255515443,True,0.3930234026722466,24,4,0.4999999999999982,0.9999999999999964,1.9829475695030403,4.845668273683169,0,1.663764186871775,0.0014098787078888494,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,18.999999999999964,0.0,0.0,0.0,0.0026603819510092074,-0.6762040629059827,-0.38780278025275167,True,0.7795190880885775,24,4,0.4999999999999982,0.9999999999999964,1.8681341271431602,4.226648974792772,0,1.662758140182865,0.000956215354616151,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,19.199999999999964,0.0,0.0,0.0,0.3439262586163143,-0.42193032258937946,-0.414404300810785,True,0.6841355077882373,24,4,0.4999999999999982,0.9999999999999964,1.864252882828401,4.217666593042663,0,1.6686800706712703,0.0002800315694102442,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,19.399999999999963,0.0,0.0,0.0,0.48204013444594257,-0.8854871906615949,-0.19346399989814203,True,1.026585883060455,24,4,0.4999999999999982,0.9999999999999964,2.1142531825218,4.172061922775401,0,1.6677433367799066,0.0002800315694102442,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,19.599999999999962,0.0,0.0,0.0,0.3658968718245231,-0.6004268736311225,-0.06971866208860855,True,0.7065788301618163,24,4,0.4999999999999982,0.9999999999999964,2.2075753741709736,4.425263519142952,0,1.6698173128533118,0.0002800315694102442,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,19.79999999999996,0.0,0.0,0.0,0.27901831068401023,-0.015836585381975375,6.652360533995774e-05,True,0.2794673855012594,24,4,0.4999999999999982,0.9999999999999964,2.2628324968914204,4.433881035437925,0,1.669119952122954,0.0002800315694102442,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,19.99999999999996,0.0,0.0,0.0,0.5324223930063282,-0.21448304676319743,0.02333340127389238,True,0.5744745682259724,24,4,0.4999999999999982,0.9999999999999964,2.0637612239068477,4.176314442758939,0,1.6629315163021912,0.0002800315694102442,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,20.19999999999996,0.0,0.0,0.0,0.7453237314629657,-0.11545262118663994,0.04420188935333161,True,0.7555068361326382,24,4,0.4999999999999982,0.9999999999999964,2.0579529803909504,4.962187295921859,0,1.6737234662601435,0.0008022840077531896,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,20.39999999999996,0.0,0.0,0.0,0.4043354988143466,0.09039840969592462,0.1878322942788321,True,0.4549066265191666,24,4,0.4999999999999982,0.9999999999999964,1.8986294707573734,5.229926441109132,0,1.6689246748951332,0.0011170505703105692,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,20.59999999999996,0.0,0.0,0.0,0.2619340416916379,0.3588084970531151,-0.19424248188771084,True,0.4848537114680362,24,4,0.4999999999999982,0.9999999999999964,1.6248213555780058,5.412866715214816,0,1.6610519394914118,0.0011170505703105692,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,20.799999999999958,0.0,0.0,0.0,0.35410219702819357,0.08738869959151298,-0.14959870817086232,True,0.394214312579947,24,4,0.4999999999999982,0.9999999999999964,1.5184650464863043,5.150041739643843,0,1.6633788565268617,0.0007678517352959214,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,20.999999999999957,0.0,0.0,0.0,0.3799482228113931,-0.4262567372409086,0.0434022717470237,True,0.572659772686718,24,4,0.4999999999999982,0.9999999999999964,1.3412932638009745,4.698859783812654,0,1.661595292993428,0.0007678517352959214,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,21.199999999999957,0.0,0.0,0.0,-0.11046454388355283,-0.7510347389104699,0.2831277326244794,True,0.8101955982889549,24,4,0.4999999999999982,0.9999999999999964,1.8289799508676576,8.48624982190711,0,1.6791789208072212,0.0017825961879721858,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,21.399999999999956,0.0,0.0,0.0,-0.5525706015499288,-0.13087710614421108,0.14542771064841006,True,0.586184532066798,24,4,0.4999999999999982,0.9999999999999964,1.918158766432312,8.36072317253181,0,1.6733106250492036,0.0015304373014038948,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,21.599999999999955,0.0,0.0,0.0,-0.5405680442452856,-0.2704200555529967,0.5135040296964939,True,0.793112353591215,24,4,0.4999999999999982,0.9999999999999964,1.954185014908188,8.098746877546679,0,1.6663256742184809,0.00015136557472385752,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,21.799999999999955,0.0,0.0,0.0,-0.34700585191004835,-0.2994851610153503,0.5148726188255376,True,0.6893462385075267,24,4,0.4999999999999982,0.9999999999999964,2.1248176119024533,8.236235175971562,0,1.665187929547349,0.00015136557472385752,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,21.999999999999954,0.0,0.0,0.0,0.016225022974974895,-0.39537540127995935,0.719537932230332,True,0.8211697724746869,24,4,0.4999999999999982,0.9999999999999964,2.4039755059665784,8.369258335126348,0,1.678749640167734,0.00015136557472385752,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,22.199999999999953,0.0,0.0,0.0,-0.2247997988110154,-0.24547451421094174,0.7507786338968245,True,0.8212558942184542,24,4,0.4999999999999982,0.9999999999999964,2.2988780673376925,8.188040929708787,0,1.6783828209292837,0.00015136557472385752,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,22.399999999999952,0.0,0.0,0.0,0.22479977442894053,-0.24659051102684293,0.4980941066315708,True,0.5995327829008892,24,4,0.4999999999999982,0.9999999999999964,1.9828349985745717,6.003228892907564,0,1.691675317125298,0.0009805514717597485,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,22.59999999999995,0.0,0.0,0.0,0.18217881773216357,-0.49712277881519096,0.3647167531195226,True,0.6429140602392149,24,4,0.4999999999999982,0.9999999999999964,1.9294208591900883,6.1857382582368245,0,1.684795212938152,0.0009805514717597485,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,22.79999999999995,0.0,0.0,0.0,0.20087961653362713,-0.7637548910086849,0.21424710212934314,True,0.8182762214858784,24,4,0.4999999999999982,0.9999999999999964,1.9626719918785003,6.349985067157224,0,1.6766894528297918,0.0009805514717597485,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,22.99999999999995,0.0,0.0,0.0,0.20596966761171315,-0.6154662205104713,0.3119310940433266,True,0.720085536583391,24,4,0.4999999999999982,0.9999999999999964,1.934194593449023,6.238153078884852,0,1.6720963878511372,0.0010310385389466089,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,23.19999999999995,0.0,0.0,0.0,-0.03379016810093931,-0.45069425868897967,-0.06322214576063728,True,0.4563596498268421,24,4,0.4999999999999982,0.9999999999999964,1.6501157453923678,4.2881469475051945,0,1.6691141096687938,0.000962033001937048,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,23.39999999999995,0.0,0.0,0.0,0.47649874036316847,-0.14161514970221428,-0.48156133743364316,True,0.6921034762979781,24,4,0.4999999999999982,0.9999999999999964,1.860296782329856,4.00160047504518,0,1.6636154828693352,0.0004546516006002576,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,23.599999999999948,0.0,0.0,0.0,0.4481172474067785,0.2708980510019429,-0.40538499608354644,True,0.6622173483907955,24,4,0.4999999999999982,0.9999999999999964,1.8580263772302594,4.200247909891578,0,1.6771451678684681,0.0004546516006002576,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,23.799999999999947,0.0,0.0,0.0,0.8759473641671879,0.019581606118169056,-0.45735630072479827,True,0.988353180751842,24,4,0.4999999999999982,0.9999999999999964,2.0956602892985634,7.847238668504947,0,1.669643669339616,0.0004546516006002576,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,23.999999999999947,0.0,0.0,0.0,0.9825937840879183,0.4313002407060649,-0.4970708493850121,True,1.1826199184309647,24,4,0.4999999999999982,0.9999999999999964,1.9826264682809642,7.953149004113396,0,1.6596844671016566,0.0004546516006002576,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,24.199999999999946,0.0,0.0,0.0,0.6563106452163164,0.2985836712845249,-0.6877737077433672,True,0.9964579995388976,24,4,0.4999999999999982,0.9999999999999964,2.081917060416546,7.711906533473062,0,1.666136372613412,0.0004546516006002576,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,24.399999999999945,0.0,0.0,0.0,0.583991687380298,-0.06249308519137214,-0.562147877471179,True,0.812995641299125,24,4,0.4999999999999982,0.9999999999999964,2.252991156057966,7.708691108128869,0,1.660687773606377,0.00047078075398022294,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,24.599999999999945,0.0,0.0,0.0,-0.03679980521885173,0.14945359985596557,-0.1998908112921632,True,0.2522834529117827,24,4,0.4999999999999982,0.9999999999999964,2.3115592592540932,8.129769949246743,0,1.6642076134809227,0.00047078075398022294,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,24.799999999999944,0.0,0.0,0.0,-0.05882218475142619,0.09536226629909217,-0.15330413046677935,True,0.18988461673027962,24,4,0.4999999999999982,0.9999999999999964,2.529975171702414,8.156954608822035,0,1.6704466066934434,0.0018338359610163538,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,24.999999999999943,0.0,0.0,0.0,0.5682079642655703,-0.13003800427814982,-0.18226307082659762,True,0.6107290726652933,24,4,0.4999999999999982,0.9999999999999964,2.565237492699079,7.529808864635881,0,1.6729200332039562,0.0011758922497674212,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,25.199999999999942,0.0,0.0,0.0,0.45058580221895805,-0.46508395426567306,-0.2676056897562091,True,0.7006735722621434,24,4,0.4999999999999982,0.9999999999999964,2.729107196689316,7.540994456633065,0,1.660464906210796,0.0011758922497674212,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,25.39999999999994,0.0,0.0,0.0,0.5820372089048395,-0.03925683746239057,-0.08878898155933733,True,0.5900778720504851,24,4,0.4999999999999982,0.9999999999999964,2.7756381771188248,7.575624729523519,0,1.6633359223950506,0.0011758922497674212,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,25.59999999999994,0.0,0.0,0.0,0.5580909800874164,0.3314926765495685,-0.15302241157988006,True,0.6669098852968458,24,4,0.4999999999999982,0.9999999999999964,2.7262261008800803,7.631868859971657,0,1.6601819161357407,0.0011758922497674212,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,25.79999999999994,0.0,0.0,0.0,0.5172608438206883,0.35454916888567917,-0.3868259387452683,True,0.7368162597240742,24,4,0.4999999999999982,0.9999999999999964,2.6942376732647695,7.5664043972870365,0,1.6648980983758994,0.0011758922497674212,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,25.99999999999994,0.0,0.0,0.0,0.6811738070107313,0.28883629816080586,-0.3357768584697618,True,0.8125086222167451,24,4,0.4999999999999982,0.9999999999999964,2.672836312775408,7.433714901696985,0,1.6612781488598056,0.0014691578589112076,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,26.19999999999994,0.0,0.0,0.0,0.3318008158039327,0.458070017907051,0.04824348489786883,True,0.5676683508075927,24,4,0.4999999999999982,0.9999999999999964,2.334602887450749,5.062236455646273,0,1.6623525297069897,0.0023727241633519462,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,26.399999999999938,0.0,0.0,0.0,0.23373106502622634,0.7948322225172936,0.23767134878877455,True,0.8619026295035593,24,4,0.4999999999999982,0.9999999999999964,2.1194763534390324,4.900757455297627,0,1.67742790444454,0.0014641787085083022,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,26.599999999999937,0.0,0.0,0.0,0.22916361781500666,0.8892513441934331,0.1981367926755401,True,0.939437121627435,24,4,0.4999999999999982,0.9999999999999964,1.9789117945297352,4.752618347509306,0,1.6795784622342165,0.0014641787085083022,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,26.799999999999937,0.0,0.0,0.0,0.2906344704536794,0.8446590491299083,0.2173503453509501,True,0.9193250117978455,24,4,0.4999999999999982,0.9999999999999964,2.081534375664493,4.790606017056382,0,1.684905357926132,0.0012755088969644856,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,26.999999999999936,0.0,0.0,0.0,0.5026010688594696,0.554844635962468,0.28648823073441654,True,0.801583377337842,24,4,0.4999999999999982,0.9999999999999964,1.8829637474362213,4.251256847558141,0,1.6852727471930886,0.0012070602414037503,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,27.199999999999935,0.0,0.0,0.0,0.007116318506916564,0.583384124328196,0.12427148958988421,True,0.5965157848977314,24,4,0.4999999999999982,0.9999999999999964,1.9242939668816785,4.776607421226816,0,1.6656967882956946,0.0011647127845763898,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,27.399999999999935,0.0,0.0,0.0,-0.530577479416461,0.7188634546881751,0.05627592305329159,True,0.8952341077425744,24,4,0.4999999999999982,0.9999999999999964,1.7640015892576508,4.342724473720661,0,1.6643529019631764,0.0007275610382507789,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,27.599999999999934,0.0,0.0,0.0,-0.6075760918895171,0.5506947753137184,-0.39022686824093294,True,0.908124689506178,24,4,0.4999999999999982,0.9999999999999964,1.8345102424544277,4.690875886899373,0,1.6596761921046677,0.0007275610382507789,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,27.799999999999933,0.0,0.0,0.0,-0.3977765637374609,0.1660129970124588,-0.6238399684219285,True,0.7582630256293087,24,4,0.4999999999999982,0.9999999999999964,1.8017265796924384,4.491850235340218,0,1.6574167876220616,0.0005206493136061043,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,27.999999999999932,0.0,0.0,0.0,-0.38943735168322646,0.41381303055399465,-0.7115121781945126,True,0.9105779784628146,24,4,0.4999999999999982,0.9999999999999964,1.9476880682002389,4.513546023230261,0,1.6628223385436698,0.0023247997274727893,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,28.199999999999932,0.0,0.0,0.0,-0.4754685734947573,0.40621765373026114,-0.6857377175829497,True,0.9280729302695618,24,4,0.4999999999999982,0.9999999999999964,1.9061665689913958,4.5787257333063,0,1.6684644811198746,0.0008811590071936846,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,28.39999999999993,0.0,0.0,0.0,0.019302933855846964,0.3067981694473168,-0.7505162432184486,True,0.8110316586708568,24,4,0.4999999999999982,0.9999999999999964,1.7444223428543495,4.521384756407562,0,1.6637403341003225,0.0013566532944136326,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,28.59999999999993,0.0,0.0,0.0,-0.0624075817993964,0.7853367539858415,-0.7673479490700674,True,1.09975970028416,24,4,0.4999999999999982,0.9999999999999964,1.8625376640753568,4.559288731246099,0,1.671811061739431,0.0025477661638882167,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,28.79999999999993,0.0,0.0,0.0,0.45038599081940556,1.0041763239979213,-0.7011362857169956,True,1.3049175152297483,24,4,0.4999999999999982,0.9999999999999964,1.9029890306005726,4.007446314611617,0,1.685650493702134,0.002606688128159172,0,0,0,0,0.0,tro_sliding_window
packet_loss,loss_0.0_tro_sliding_window,0,28.99999999999993,0.0,0.0,0.0,0.05082800588024209,1.47313067212611,-0.35598161983112003,True,1.5163839807245638,24,4,0.4999999999999982,0.9999999999999964,2.199403374643977,7.0498422927421895,0,1.6746121500382172,0.002606688128159172,0,0,0,0,0.0,tro_sliding_window
